M,N,K,t,tflops
64,4,131072,0.06336338,0.001059111177465596
64,8,2,1.6346e-5,0.00012529059097026796
64,8,4,1.7015e-5,0.00024072876873347046
64,8,8,1.8612e-5,0.0004401461422738018
64,8,16,2.1115e-5,0.0007759412739758465
64,8,32,2.3415e-5,0.0013994448003416616
64,8,64,3.2129e-5,0.002039777148370631
64,8,128,4.9168e-5,0.0026657988935893263
64,8,256,8.3801e-5,0.003128172694836577
64,8,512,0.000188613,0.0027797023534963127
64,8,1024,0.000458583,0.0022865566320600635
64,8,2048,0.000592001,0.0035424805025667185
64,8,4096,0.001158861,0.0036193331210559337
64,8,8192,0.002272931,0.00369065668953435
64,8,16384,0.004454941,0.003765979392319674
64,8,32768,0.008862332,0.0037861853968007516
64,8,65536,0.018990131,0.003533881045896945
64,16,2,1.6421e-5,0.0002494366969124901
64,16,4,1.7015e-5,0.00048145753746694093
64,16,8,1.8597e-5,0.0008810023122008926
64,16,16,2.1214e-5,0.0015446403318563214
64,16,32,2.3543e-5,0.002783672429172153
64,16,64,3.2234e-5,0.004066265434013775
64,16,128,4.9509e-5,0.005294875679169443
64,16,256,8.3841e-5,0.006253360527665463
64,16,512,0.000189157,0.005543416315547402
64,16,1024,0.000408225,0.005137245391634515
64,16,2048,0.000630501,0.0066523352064469365
64,16,4096,0.001150703,0.007289985339396872
64,16,8192,0.002276106,0.0073710169913000535
64,16,16384,0.004509204,0.007441320463656113
64,16,32768,0.008909505,0.007532277494653182
64,32,2,1.6337e-5,0.0005014384525922752
64,32,4,1.7083e-5,0.0009590821284317744
64,32,8,1.8611e-5,0.0017606791682338403
64,32,16,2.1407e-5,0.003061428504694726
64,32,32,2.3587e-5,0.00555695934201043
64,32,64,3.2167e-5,0.008149469953679236
64,32,128,5.0112e-5,0.010462324393358877
64,32,256,8.5603e-5,0.012249290328609977
64,32,512,0.000194895,0.010760419713178893
64,32,1024,0.000415373,0.010097680879594966
64,32,2048,0.000610402,0.013742759689516089
64,32,4096,0.001167738,0.014367277591377518
64,32,8192,0.002320199,0.014461876761432964
64,32,16384,0.004607166,0.014566191884555494
64,64,2,1.654e-5,0.0009905683192261185
64,64,4,1.738e-5,0.0018853855005753742
64,64,8,1.8581e-5,0.0035270437543727467
64,64,16,2.0732e-5,0.006322207215898128
64,64,32,2.3944e-5,0.01094821249582359
64,64,64,3.3268e-5,0.01575952867620536
64,64,128,5.1388e-5,0.020405075114812793
64,64,256,8.7667e-5,0.023921794974163597
64,64,512,0.000232703,0.018024279876065197
64,64,1024,0.000377707,0.02220929980116863
64,64,2048,0.000622227,0.026963175818471394
64,64,4096,0.001255046,0.02673561925220271
64,64,8192,0.002411581,0.027827746196374913
64,128,2,1.6556e-5,0.0019792220343078037
64,128,4,1.7428e-5,0.003760385586412669
64,128,8,1.8744e-5,0.006992744344857021
64,128,16,2.0993e-5,0.012487210022388414
64,128,32,2.45e-5,0.021399510204081634
64,128,64,3.3213e-5,0.03157125222051606
64,128,128,5.1868e-5,0.04043248245546387
64,128,256,8.8498e-5,0.04739433659517729
64,128,512,0.000301556,0.027817745294406344
64,128,1024,0.000474595,0.03535059577113117
64,128,2048,0.000703432,0.04770103151406248
64,128,4096,0.001226803,0.054702233365911235
64,256,2,1.6516e-5,0.003968031000242189
64,256,4,1.7214e-5,0.007614267456721273
64,256,8,1.9119e-5,0.013711177362832783
64,256,16,2.1998e-5,0.023833439403582145
64,256,32,2.4522e-5,0.04276062311393851
64,256,64,3.3578e-5,0.0624561319911847
64,256,128,5.1616e-5,0.08125976441413514
64,256,256,8.838e-5,0.0949152296899751
64,256,512,0.000199427,0.0841271041533995
64,256,1024,0.000483305,0.06942703261915353
64,256,2048,0.000643709,0.10425341885852146
64,512,2,1.7152e-5,0.00764179104477612
64,512,4,1.7631e-5,0.014868356871419656
64,512,8,1.9446e-5,0.02696122595906613
64,512,16,2.2327e-5,0.04696448246517669
64,512,32,2.4778e-5,0.0846376624424893
64,512,64,3.4213e-5,0.12259386782801858
64,512,128,5.289e-5,0.15860480242011724
64,512,256,9.0671e-5,0.18503397999360324
64,512,512,0.00020617,0.16275128292186058
64,512,1024,0.000492758,0.13619030842726043
64,1024,2,1.7236e-5,0.015209097238338362
64,1024,4,1.8633e-5,0.028137605323887725
64,1024,8,2.012e-5,0.052116103379721675
64,1024,16,2.1051e-5,0.09962244073915728
64,1024,32,2.621e-5,0.16002685997710797
64,1024,64,3.7036e-5,0.22649875796522304
64,1024,128,5.8452e-5,0.28702552521727226
64,1024,256,0.000100832,0.3327756267851476
64,1024,512,0.000233584,0.28730077402561816
64,2048,2,1.8379e-5,0.028526470428206104
64,2048,4,1.9797e-5,0.05296640905187655
64,2048,8,2.0732e-5,0.10115531545437005
64,2048,16,2.5444e-5,0.16484452130168212
64,2048,32,3.5799e-5,0.23432520461465403
64,2048,64,5.633e-5,0.2978380259186934
64,2048,128,9.6701e-5,0.34699157195892494
64,2048,256,0.000222303,0.30188015456381606
64,4096,2,2.0789e-5,0.05043898215402376
64,4096,4,2.0731e-5,0.101160194877237
64,4096,8,2.4923e-5,0.16829049472374916
64,4096,16,3.4625e-5,0.24227026714801445
64,4096,32,5.2724e-5,0.3182083301722176
64,4096,64,8.7979e-5,0.38139137748780955
64,4096,128,0.000302666,0.22172580996874441
64,8192,2,2.1871e-5,0.09588733939920442
64,8192,4,2.5344e-5,0.1654949494949495
64,8192,8,3.2848e-5,0.25537652216268875
64,8192,16,4.8193e-5,0.3481255784035026
64,8192,32,7.7946e-5,0.43048305236958917
64,8192,64,0.000138723,0.48376162568571907
64,16384,2,2.7832e-5,0.15070077608508192
64,16384,4,3.4045e-5,0.24639765016889414
64,16384,8,4.7951e-5,0.3498825050572459
64,16384,16,7.5237e-5,0.44598312000744317
64,16384,32,0.000130224,0.5153340705246345
64,32768,2,4.0002e-5,0.20970471476426178
64,32768,4,5.2596e-5,0.31898273632975893
64,32768,8,7.9434e-5,0.4224190145277841
64,32768,16,0.000132382,0.5069334501669411
64,65536,2,6.4037e-5,0.26199253556537627
64,65536,4,8.8918e-5,0.3773637733642232
64,65536,8,0.000141128,0.47551771441528257
64,131072,2,0.000112807,0.29744991002331417
64,131072,4,0.000204742,0.3277728262886951
64,262144,2,0.000262085,0.2560576301581548
128,2,2,1.59e-5,6.440251572327044e-5
128,2,4,1.6658e-5,0.0001229439308440389
128,2,8,1.7821e-5,0.00022984119858593792
128,2,16,2.0701e-5,0.00039572967489493263
128,2,32,2.3368e-5,0.0007011297500855872
128,2,64,3.1727e-5,0.0010328111702965928
128,2,128,4.9009e-5,0.0013372237752249587
128,2,256,8.2963e-5,0.0015798850089799067
128,2,512,0.000187658,0.001396924191880975
128,2,1024,0.000455563,0.0011508572908686613
128,2,2048,0.000611122,0.0017158210635519586
128,2,4096,0.001120131,0.0018722381578583221
128,2,8192,0.002296027,0.001826765974441938
128,2,16384,0.004420536,0.001897644991467098
128,2,32768,0.009321092,0.0017999195802380237
128,2,65536,0.036550775,0.0009180224495923821
128,2,131072,0.079092021,0.0008484909495485013
128,4,2,1.6412e-5,0.00012478674140872531
128,4,4,1.7086e-5,0.0002397284326349058
128,4,8,1.8789e-5,0.00043599978710947895
128,4,16,2.0621e-5,0.0007945298482129867
128,4,32,2.3518e-5,0.0013933157581426992
128,4,64,3.2142e-5,0.0020389521498351067
128,4,128,4.9399e-5,0.0026533330634223367
128,4,256,8.3638e-5,0.003134269112126067
128,4,512,0.000188212,0.0027856247210592314
128,4,1024,0.000396818,0.002642460775468855
128,4,2048,0.000624197,0.003359759819415986
128,4,4096,0.001132762,0.0037027230786343466
128,4,8192,0.002268673,0.003697583565370593
128,4,16384,0.004483658,0.0037418589910292
128,4,32768,0.008811652,0.0038079615490943133
128,4,65536,0.038984612,0.001721419312830406
128,8,2,1.6475e-5,0.00024861911987860395
128,8,4,1.7163e-5,0.0004773058323136981
128,8,8,1.8627e-5,0.0008795834004402212
128,8,16,2.1099e-5,0.0015530593867007917
128,8,32,2.3478e-5,0.0027913791634721864
128,8,64,3.2082e-5,0.004085530827255158
128,8,128,4.9181e-5,0.005330188487424004
128,8,256,8.3566e-5,0.006273939161860086
128,8,512,0.000197993,0.005296025617067269
128,8,1024,0.000389216,0.005388144372276576
128,8,2048,0.00060539,0.006928267728241299
128,8,4096,0.001155225,0.007261449501179424
128,8,8192,0.00225666,0.007434534223143938
128,8,16384,0.004497334,0.00746096064913124
128,8,32768,0.00888944,0.007549279144693028
128,16,2,1.6419e-5,0.0004989341616420002
128,16,4,1.6981e-5,0.0009648430598904659
128,16,8,1.8704e-5,0.0017519247219846023
128,16,16,2.1511e-5,0.00304662730695923
128,16,32,2.3576e-5,0.005559552086868002
128,16,64,3.2137e-5,0.008157077511902169
128,16,128,4.9956e-5,0.01049499559612459
128,16,256,8.5206e-5,0.012306363401638381
128,16,512,0.000196914,0.010650090902627543
128,16,1024,0.000468282,0.008956790993461205
128,16,2048,0.000613225,0.013679494475926455
128,16,4096,0.001160989,0.01445079669144152
128,16,8192,0.00231,0.014525728138528139
128,16,16384,0.004528504,0.014819212702473045
128,32,2,1.6381e-5,0.0010001831390025028
128,32,4,1.7206e-5,0.001904451935371382
128,32,8,1.8556e-5,0.003531795645613279
128,32,16,2.1172e-5,0.00619081806159078
128,32,32,2.4131e-5,0.010863370767891924
128,32,64,3.3335e-5,0.015727853607319636
128,32,128,5.1029e-5,0.020548629210840892
128,32,256,8.7237e-5,0.024039707922097274
128,32,512,0.000202244,0.02073883032376733
128,32,1024,0.000434138,0.019322445858229412
128,32,2048,0.000627162,0.026751008511357515
128,32,4096,0.001224525,0.027401998325881465
128,32,8192,0.002390891,0.028068558541564627
128,64,2,1.647e-5,0.0019895567698846386
128,64,4,1.7223e-5,0.0038051442838065376
128,64,8,1.886e-5,0.006949734888653234
128,64,16,2.1174e-5,0.012380466609993387
128,64,32,2.4298e-5,0.021577413778911845
128,64,64,3.3453e-5,0.031344752339102624
128,64,128,5.1673e-5,0.04058506376637703
128,64,256,8.8198e-5,0.04755554547722171
128,64,512,0.000200392,0.04186099245478861
128,64,1024,0.00046254,0.036271924590305704
128,64,2048,0.000638792,0.05252794649901689
128,64,4096,0.001202776,0.05579498094408269
128,128,2,1.6617e-5,0.003943912860323764
128,128,4,1.7215e-5,0.007613825152483299
128,128,8,1.8697e-5,0.014020645023265764
128,128,16,2.1173e-5,0.024762102677938883
128,128,32,2.429e-5,0.043169040757513384
128,128,64,3.3488e-5,0.06262398471094123
128,128,128,5.1945e-5,0.08074509577437676
128,128,256,8.8174e-5,0.0951369791548529
128,128,512,0.000300788,0.05577754431692754
128,128,1024,0.000429579,0.0781100379674053
128,128,2048,0.000635538,0.10559378668152022
128,256,2,1.7254e-5,0.007596615277616784
128,256,4,1.7827e-5,0.01470488584731026
128,256,8,1.9476e-5,0.026919696036147054
128,256,16,2.1085e-5,0.04973089874318236
128,256,32,2.4855e-5,0.0843754576543955
128,256,64,3.4254e-5,0.12244713026215917
128,256,128,5.3118e-5,0.1579240182235777
128,256,256,9.1394e-5,0.1835702124865965
128,256,512,0.000307614,0.10907966477468516
128,256,1024,0.000441998,0.15183069606649804
128,512,2,1.7364e-5,0.015096982262151578
128,512,4,1.8755e-5,0.027954572114102905
128,512,8,2.0055e-5,0.05228501620543505
128,512,16,2.1139e-5,0.09920772032735703
128,512,32,2.6511e-5,0.158209950586549
128,512,64,3.7233e-5,0.22530035183842292
128,512,128,5.8536e-5,0.286613639469728
128,512,256,0.00010132,0.33117283853138574
128,512,512,0.000231338,0.29009010192877954
128,1024,2,1.832e-5,0.02861834061135371
128,1024,4,1.9691e-5,0.053251536234828103
128,1024,8,2.2595e-5,0.0928148705465811
128,1024,16,2.5928e-5,0.1617673557543968
128,1024,32,3.6095e-5,0.23240360160687076
128,1024,64,5.6148e-5,0.29880344803020586
128,1024,128,9.6531e-5,0.34760265614155034
128,1024,256,0.000324286,0.20694345115114435
128,2048,2,2.0737e-5,0.05056546269952259
128,2048,4,2.0913e-5,0.10027982594558407
128,2048,8,2.5347e-5,0.16547536197577623
128,2048,16,3.5129e-5,0.2387943864043952
128,2048,32,5.2896e-5,0.31717362371445856
128,2048,64,8.8468e-5,0.3792832662657684
128,2048,128,0.000201823,0.33251345981379726
128,4096,2,2.1877e-5,0.09586104127622616
128,4096,4,2.5364e-5,0.1653644535562214
128,4096,8,3.2864e-5,0.2552521908471275
128,4096,16,4.835e-5,0.3469951602895553
128,4096,32,7.7999e-5,0.4301905409043706
128,4096,64,0.000137521,0.48798993608248925
128,8192,2,2.8074e-5,0.14940172401510293
128,8192,4,3.485e-5,0.24070611190817792
128,8192,8,4.7831e-5,0.35076030189625973
128,8192,16,7.5089e-5,0.44686215024837195
128,8192,32,0.000129877,0.5167109187923958
128,16384,2,4.0111e-5,0.20913485078906033
128,16384,4,5.2613e-5,0.31887966852298866
128,16384,8,7.8703e-5,0.42634247741509224
128,16384,16,0.00013225,0.5074394253308129
128,32768,2,6.4078e-5,0.26182490090202565
128,32768,4,8.883e-5,0.3777376111673984
128,32768,8,0.000141219,0.4752112959304343
128,65536,2,0.000112303,0.29878482320151734
128,65536,4,0.000204234,0.3285881097172851
128,131072,2,0.000260557,0.2575592442344669
256,2,2,1.6351e-5,0.0001252522781481255
256,2,4,1.7121e-5,0.00023923836224519596
256,2,8,1.8856e-5,0.00043445057276198553
256,2,16,2.1083e-5,0.0007771190058340842
256,2,32,2.3499e-5,0.0013944423166943273
256,2,64,3.2117e-5,0.0020405392782638482
256,2,128,4.9052e-5,0.00267210307428851
256,2,256,8.2928e-5,0.003161103607949064
256,2,512,0.000186342,0.002813579332624958
256,2,1024,0.000423241,0.002477491547368993
256,2,2048,0.000617555,0.0033958951024605096
256,2,4096,0.001138413,0.0036843430284088465
256,2,8192,0.002216097,0.0037853072315877866
256,2,16384,0.004416138,0.0037990696848694493
256,2,32768,0.017597625,0.0019067591223247457
256,2,65536,0.041311139,0.0016244738253283215
256,4,2,1.6422e-5,0.0002494215077335282
256,4,4,1.7163e-5,0.0004773058323136981
256,4,8,1.8622e-5,0.0008798195682526045
256,4,16,2.1279e-5,0.0015399219888152637
256,4,32,2.3563e-5,0.002781309680431184
256,4,64,3.2084e-5,0.004085276150105972
256,4,128,4.9048e-5,0.005344641983363235
256,4,256,8.3029e-5,0.0063145166146768
256,4,512,0.000187025,0.005606608742146771
256,4,1024,0.000417145,0.0050273933524314085
256,4,2048,0.00060007,0.00698969120269302
256,4,4096,0.001128665,0.007432327572840479
256,4,8192,0.002241015,0.007486436279989202
256,4,16384,0.004434268,0.007567073528257652
256,4,32768,0.018744163,0.0035802539702626357
256,8,2,1.6379e-5,0.0005001526344709689
256,8,4,1.7098e-5,0.000958240729909931
256,8,8,1.866e-5,0.0017560557341907822
256,8,16,2.106e-5,0.0031118708452041784
256,8,32,2.357e-5,0.005560967331353415
256,8,64,3.2311e-5,0.008113150320324348
256,8,128,4.9764e-5,0.010535487501004743
256,8,256,8.4261e-5,0.01244438114904879
256,8,512,0.000190871,0.010987274127552116
256,8,1024,0.00037052,0.011320047500809673
256,8,2048,0.000610876,0.013732096202830035
256,8,4096,0.001149988,0.01458903571167699
256,8,8192,0.002326337,0.014423719349346205
256,8,16384,0.004535808,0.014795349362230502
256,16,2,1.6563e-5,0.0009891927790859143
256,16,4,1.7337e-5,0.0018900617177135606
256,16,8,1.8792e-5,0.003487441464452959
256,16,16,2.1719e-5,0.006034900317694185
256,16,32,2.4116e-5,0.010870127716039145
256,16,64,3.3276e-5,0.01575573987258084
256,16,128,5.1059e-5,0.020536555749231283
256,16,256,8.6463e-5,0.024254906723106994
256,16,512,0.000196907,0.021300939021974843
256,16,1024,0.000388776,0.02157696977179661
256,16,2048,0.000648106,0.025886530906981266
256,16,4096,0.001236012,0.02714733513914104
256,16,8192,0.002369787,0.028318521453615877
256,32,2,1.6679e-5,0.0019646261766292942
256,32,4,1.7374e-5,0.0037720732128467827
256,32,8,1.8801e-5,0.006971544066804957
256,32,16,2.1005e-5,0.01248007617233992
256,32,32,2.4315e-5,0.021562327781205017
256,32,64,3.3065e-5,0.03171256615756842
256,32,128,5.1584e-5,0.04065508684863524
256,32,256,8.7516e-5,0.047926139220256875
256,32,512,0.000240476,0.034883348026414275
256,32,1024,0.000476987,0.035173319188992566
256,32,2048,0.000632072,0.053086407877583563
256,32,4096,0.001191307,0.05633213269123744
256,64,2,1.6829e-5,0.0038942301978727193
256,64,4,1.748e-5,0.007498398169336385
256,64,8,1.9091e-5,0.013731286993871458
256,64,16,2.0719e-5,0.025304696172595204
256,64,32,2.4596e-5,0.04263197267848431
256,64,64,3.3393e-5,0.06280214416195011
256,64,128,5.1506e-5,0.08143330874072924
256,64,256,8.761e-5,0.09574943499600502
256,64,512,0.000196907,0.08520375608789937
256,64,1024,0.000389447,0.08615917441911222
256,64,2048,0.000693218,0.0968077343635047
256,128,2,1.7355e-5,0.00755240564678767
256,128,4,1.7938e-5,0.014613892295685136
256,128,8,1.9471e-5,0.026926608802834984
256,128,16,2.1131e-5,0.04962263972362879
256,128,32,2.5233e-5,0.08311148099710697
256,128,64,3.464e-5,0.12108267898383371
256,128,128,5.3347e-5,0.15724610568541808
256,128,256,9.152e-5,0.1833174825174825
256,128,512,0.000207172,0.16196412642635108
256,128,1024,0.00039508,0.16986145590766427
256,256,2,1.7433e-5,0.015037228245281937
256,256,4,1.8657e-5,0.02810140965857319
256,256,8,2.0164e-5,0.05200238048006348
256,256,16,2.1377e-5,0.09810319502268794
256,256,32,2.6774e-5,0.15665586016284455
256,256,64,3.7733e-5,0.22231489677470648
256,256,128,5.9447e-5,0.28222140730398504
256,256,256,0.00010309,0.3254867785430206
256,256,512,0.000281674,0.23825011893181483
256,512,2,1.8371e-5,0.028538892820205757
256,512,4,1.9817e-5,0.05291295352475147
256,512,8,2.0703e-5,0.1012970100951553
256,512,16,2.6024e-5,0.16117061174300643
256,512,32,3.6384e-5,0.23055760773966577
256,512,64,5.6388e-5,0.29753167340568915
256,512,128,9.8766e-5,0.3397366705141445
256,512,256,0.000251373,0.2669692608195789
256,1024,2,2.1002e-5,0.04992743548233501
256,1024,4,2.1178e-5,0.09902502597034658
256,1024,8,2.5878e-5,0.16207991343998765
256,1024,16,3.5744e-5,0.23468576544315128
256,1024,32,5.2702e-5,0.318341163523206
256,1024,64,8.8289e-5,0.3800522375380852
256,1024,128,0.00020408,0.3288360642885143
256,2048,2,2.1997e-5,0.09533809155793972
256,2048,4,2.5819e-5,0.1624502885471939
256,2048,8,3.2659e-5,0.25685440460516246
256,2048,16,4.8111e-5,0.3487189208289164
256,2048,32,7.776e-5,0.43151275720164606
256,2048,64,0.000137412,0.4883770267516665
256,4096,2,2.7943e-5,0.1501021364921447
256,4096,4,3.4862e-5,0.2406232574149504
256,4096,8,4.782e-5,0.3508409870347135
256,4096,16,7.5195e-5,0.44623222288716
256,4096,32,0.000130454,0.5144254986431999
256,8192,2,4.0101e-5,0.20918700281788483
256,8192,4,5.2652e-5,0.31864347033351065
256,8192,8,7.9437e-5,0.42240306154562735
256,8192,16,0.00013213,0.507900280027246
256,16384,2,6.3686e-5,0.26343648525578617
256,16384,4,8.8865e-5,0.3775888369999437
256,16384,8,0.000141031,0.4758447717168565
256,32768,2,0.000112421,0.29847121089476164
256,32768,4,0.000207398,0.3235752707354941
256,65536,2,0.000358215,0.18734241726337533
512,2,2,1.6508e-5,0.00024812212260722074
512,2,4,1.7109e-5,0.00047881232100064296
512,2,8,1.8741e-5,0.0008742329651566086
512,2,16,2.1282e-5,0.0015397049149516021
512,2,32,2.3543e-5,0.002783672429172153
512,2,64,3.2157e-5,0.004076002114625121
512,2,128,4.9064e-5,0.0053428990706016624
512,2,256,8.3007e-5,0.006316190200826436
512,2,512,0.000185694,0.005646795265328982
512,2,1024,0.000454773,0.0046114259201843555
512,2,2048,0.000595975,0.007037718025084945
512,2,4096,0.001125917,0.007450467485613949
512,2,8192,0.002204636,0.0076099709884080635
512,2,16384,0.008446179,0.003972735126736007
512,2,32768,0.02081614,0.003223886080704684
512,4,2,1.634e-5,0.0005013463892288862
512,4,4,1.7087e-5,0.0009588576110493357
512,4,8,1.8651e-5,0.0017569031151144709
512,4,16,2.1168e-5,0.0030959939531368104
512,4,32,2.36e-5,0.0055538983050847455
512,4,64,3.2533e-5,0.00805778747733071
512,4,128,4.9707e-5,0.010547568752891947
512,4,256,8.4056e-5,0.012474731131626535
512,4,512,0.000290983,0.007207128938803985
512,4,1024,0.000386098,0.01086331449528358
512,4,2048,0.000619129,0.013549047129112028
512,4,4096,0.001167149,0.014374528016560011
512,4,8192,0.002279699,0.014718799280080396
512,4,16384,0.008130807,0.00825365354263113
512,8,2,1.6494e-5,0.0009933309082090457
512,8,4,1.7129e-5,0.0019130130188569092
512,8,8,1.8881e-5,0.003471002595201525
512,8,16,2.0625e-5,0.006355006060606061
512,8,32,2.4004e-5,0.010920846525579071
512,8,64,3.2752e-5,0.01600781631656082
512,8,128,5.0823e-5,0.020631918619522658
512,8,256,8.6695e-5,0.02418999942326547
512,8,512,0.000196145,0.02138369063702873
512,8,1024,0.000434112,0.01932360312546071
512,8,2048,0.000622199,0.026964389206668604
512,8,4096,0.001188061,0.028243021191672817
512,8,8192,0.00239423,0.028029414049610943
512,16,2,1.6437e-5,0.0019935511346352744
512,16,4,1.7318e-5,0.003784270701004735
512,16,8,1.8855e-5,0.006951577830814107
512,16,16,2.0664e-5,0.012686024003097174
512,16,32,2.4293e-5,0.021581854855308114
512,16,64,3.3417e-5,0.031378519915013316
512,16,128,5.1286e-5,0.0408913153687166
512,16,256,8.7317e-5,0.04803536539276429
512,16,512,0.000298211,0.02812977388493382
512,16,1024,0.000375899,0.044632244299665606
512,16,2048,0.000632497,0.05305073699954308
512,16,4096,0.00124765,0.05378821304051617
512,32,2,1.6748e-5,0.003913064246477191
512,32,4,1.7364e-5,0.007548491131075789
512,32,8,1.8973e-5,0.013816686870816424
512,32,16,2.1827e-5,0.02402015851926513
512,32,32,2.4154e-5,0.04341210565537799
512,32,64,3.3595e-5,0.062424527459443366
512,32,128,5.168e-5,0.08115913312693498
512,32,256,8.7456e-5,0.09591803878521771
512,32,512,0.000198833,0.08437842812812762
512,32,1024,0.00037501,0.08947609930401855
512,32,2048,0.000637897,0.10520329144046767
512,64,2,1.6999e-5,0.00771057121007118
512,64,4,1.7641e-5,0.01485992857547758
512,64,8,1.9506e-5,0.026878293858300012
512,64,16,2.1289e-5,0.04925435671003805
512,64,32,2.4932e-5,0.08411487245307235
512,64,64,3.425e-5,0.12246143065693431
512,64,128,5.3331e-5,0.15729328158106914
512,64,256,9.1258e-5,0.18384378355870168
512,64,512,0.000206179,0.16274417860208848
512,64,1024,0.000470914,0.14250768505502065
512,128,2,1.7465e-5,0.01500967649584884
512,128,4,1.8862e-5,0.02779599194146962
512,128,8,2.0317e-5,0.0516107693064921
512,128,16,2.1388e-5,0.09805273985412381
512,128,32,2.7106e-5,0.15473710617575442
512,128,64,3.8235e-5,0.21939605073885185
512,128,128,6.0377e-5,0.27787428987859614
512,128,256,0.000103764,0.32337257623067733
512,128,512,0.000255704,0.26244745486969306
512,256,2,1.881e-5,0.027872833599149386
512,256,4,1.995e-5,0.05256020050125313
512,256,8,2.0636e-5,0.10162589649156813
512,256,16,2.6132e-5,0.16050451553650696
512,256,32,3.6542e-5,0.22956072464561328
512,256,64,5.6776e-5,0.2954983795970128
512,256,128,9.7704e-5,0.3434294604110374
512,256,256,0.000228845,0.29325029605191283
512,512,2,2.0965e-5,0.05001554972573337
512,512,4,2.3827e-5,0.0880157804171738
512,512,8,2.6058e-5,0.16096031928774274
512,512,16,3.5527e-5,0.2361192332592113
512,512,32,5.2929e-5,0.316975873339757
512,512,64,8.8112e-5,0.38081568912293445
512,512,128,0.000203295,0.33010582650827613
512,1024,2,2.2017e-5,0.09525148748694191
512,1024,4,2.5673e-5,0.16337412846180813
512,1024,8,3.3399e-5,0.25116344800742535
512,1024,16,4.8158e-5,0.34837858715062914
512,1024,32,7.8252e-5,0.42879967285181214
512,1024,64,0.000138226,0.4855010200685833
512,2048,2,2.8036e-5,0.14960422314167499
512,2048,4,3.4847e-5,0.24072683444772863
512,2048,8,4.8195e-5,0.3481111318601514
512,2048,16,7.5128e-5,0.44663017782983705
512,2048,32,0.000130185,0.5154884510504282
512,4096,2,4.0122e-5,0.2090775135835701
512,4096,4,5.2789e-5,0.3178165148042206
512,4096,8,7.9414e-5,0.4225253985443373
512,4096,16,0.00013249,0.506520220393992
512,8192,2,6.3955e-5,0.2623284496911891
512,8192,4,8.9085e-5,0.3766563619015547
512,8192,8,0.000140815,0.47657468309484075
512,16384,2,0.000111789,0.30015862025780715
512,16384,4,0.000206851,0.32443093821156294
512,32768,2,0.000261125,0.25699900047869795
1024,2,2,1.6415e-5,0.0004990557416996649
1024,2,4,1.7074e-5,0.0009595876771699661
1024,2,8,1.8769e-5,0.0017458575310352177
1024,2,16,2.1005e-5,0.00312001904308498
1024,2,32,2.3632e-5,0.00554637779282329
1024,2,64,3.2333e-5,0.00810762997556676
1024,2,128,4.9834e-5,0.010520688686438979
1024,2,256,8.4094e-5,0.012469094108973292
1024,2,512,0.000191383,0.010957880271497468
1024,2,1024,0.000462085,0.009076910092299035
1024,2,2048,0.00064433,0.013019117532941195
1024,2,4096,0.001148569,0.014607059741295475
1024,2,8192,0.004344529,0.0077233762278949005
1024,2,16384,0.00915261,0.0073322105934809844
1024,4,2,1.6464e-5,0.0009951409135082604
1024,4,4,1.7177e-5,0.0019076672294347093
1024,4,8,1.8833e-5,0.003479849200870812
1024,4,16,2.0483e-5,0.006399062637308987
1024,4,32,2.4025e-5,0.010911300728407907
1024,4,64,3.326e-5,0.015763319302465426
1024,4,128,5.1087e-5,0.020525299978468102
1024,4,256,8.6378e-5,0.024278774687999258
1024,4,512,0.000199068,0.021069704824482085
1024,4,1024,0.00039328,0.02132986167615948
1024,4,2048,0.000655393,0.02559871100240619
1024,4,4096,0.001199193,0.027980843784111482
1024,4,8192,0.004192413,0.016007216846241054
1024,8,2,1.6606e-5,0.001973262676141154
1024,8,4,1.7313e-5,0.0037853635996072323
1024,8,8,1.8988e-5,0.00690288603328418
1024,8,16,2.1176e-5,0.012379297317718172
1024,8,32,2.4074e-5,0.02177818393287364
1024,8,64,3.3207e-5,0.03157695666576324
1024,8,128,5.144e-5,0.04076889580093312
1024,8,256,8.7357e-5,0.04801337042251909
1024,8,512,0.000197661,0.04243936841359702
1024,8,1024,0.00047694,0.03517678533987504
1024,8,2048,0.000633476,0.05296875019732397
1024,8,4096,0.001223736,0.0548393313590513
1024,16,2,1.6676e-5,0.003929959222835212
1024,16,4,1.735e-5,0.007554582132564841
1024,16,8,1.8771e-5,0.013965372116562782
1024,16,16,2.1202e-5,0.02472823318554853
1024,16,32,2.4208e-5,0.043315267680105754
1024,16,64,3.3305e-5,0.06296808287043987
1024,16,128,5.1491e-5,0.08145703132586278
1024,16,256,8.7292e-5,0.09609824497090225
1024,16,512,0.000200259,0.08377758802350956
1024,16,1024,0.000416975,0.0804710881947359
1024,16,2048,0.000662657,0.10127239884284027
1024,32,2,1.7203e-5,0.00761913619717491
1024,32,4,1.7613e-5,0.014883551921875888
1024,32,8,1.9503e-5,0.026882428344357282
1024,32,16,2.0667e-5,0.05073673005274108
1024,32,32,2.4769e-5,0.084668416165368
1024,32,64,3.4491e-5,0.12160575222521817
1024,32,128,5.3237e-5,0.15757101264158385
1024,32,256,9.127e-5,0.18381961213980497
1024,32,512,0.000228655,0.14674698563337782
1024,32,1024,0.000431778,0.15542446349744543
1024,64,2,1.7337e-5,0.015120493741708485
1024,64,4,1.8645e-5,0.02811949584338965
1024,64,8,2.0391e-5,0.05142347113922809
