M,N,K,t,tflops
64,8,2,1.5634e-5,0.00013099654598951004
64,8,4,1.5865e-5,0.00025817838008194136
64,8,8,1.5576e-5,0.0005259373394966614
64,8,16,1.5921e-5,0.001029081087871365
64,8,32,1.5892e-5,0.002061917946136421
64,8,64,1.8478e-5,0.0035467041887650174
64,8,128,2.327e-5,0.0056326600773528145
64,8,256,3.4692e-5,0.007556324224605097
64,8,512,5.6212e-5,0.009326976446310396
64,8,1024,9.9426e-5,0.010546295737533441
64,8,2048,0.000329955,0.006355872770529315
64,8,4096,0.000542881,0.007726009935879134
64,8,8192,0.000730695,0.011480313947679949
64,8,16384,0.001424211,0.011780007316331638
64,8,32768,0.00278837,0.012033708582433465
64,8,65536,0.005603896,0.011975394261420984
64,16,2,1.581e-5,0.0002590765338393422
64,16,4,1.5916e-5,0.0005147021864790148
64,16,8,1.5954e-5,0.001026952488404162
64,16,16,1.5944e-5,0.0020551931761164078
64,16,32,1.5936e-5,0.004112449799196787
64,16,64,1.8767e-5,0.006984174348590611
64,16,128,2.4076e-5,0.010888187406545936
64,16,256,3.4889e-5,0.015027315199633124
64,16,512,5.6551e-5,0.018542130112641685
64,16,1024,9.9712e-5,0.02103209242618742
64,16,2048,0.000330522,0.01268993894506266
64,16,4096,0.000520816,0.016106663389757612
64,16,8192,0.000748862,0.022403615085289413
64,16,16384,0.001498472,0.022392431757149948
64,16,32768,0.002849149,0.023554002967201785
64,32,2,1.636e-5,0.0005007334963325183
64,32,4,1.5977e-5,0.0010254741190461288
64,32,8,1.6227e-5,0.002019350465273926
64,32,16,1.6074e-5,0.004077143212641534
64,32,32,1.6146e-5,0.0081179239440109
64,32,64,1.8843e-5,0.013912009764899433
64,32,128,2.443e-5,0.02146082685223086
64,32,256,3.5179e-5,0.029806873418800988
64,32,512,5.7046e-5,0.03676247239070224
64,32,1024,0.000100345,0.04179883402262195
64,32,2048,0.000331751,0.02528585595823374
64,32,4096,0.000491846,0.0341107094497058
64,32,8192,0.000738457,0.04543857259122738
64,32,16384,0.00142035,0.047248117717464004
64,64,2,1.6635e-5,0.0009849113315299068
64,64,4,1.7201e-5,0.001905005522934713
64,64,8,1.7136e-5,0.0038244631185807656
64,64,16,1.7044e-5,0.00769021356489087
64,64,32,1.6973e-5,0.015444765215342013
64,64,64,2.0006e-5,0.026206538038588422
64,64,128,2.5436e-5,0.04122409183833936
64,64,256,3.6598e-5,0.057302366249521834
64,64,512,5.8433e-5,0.07177971351804631
64,64,1024,0.000102702,0.08167911043601879
64,64,2048,0.000336162,0.04990812762894081
64,64,4096,0.000468712,0.07158859171516838
64,64,8192,0.000750733,0.08939112041165101
64,128,2,1.7187e-5,0.0019065572816663757
64,128,4,1.724e-5,0.0038013921113689095
64,128,8,1.7548e-5,0.0074693412354684295
64,128,16,1.7232e-5,0.01521262766945218
64,128,32,1.7778e-5,0.02949083136460794
64,128,64,2.0257e-5,0.051763637261193665
64,128,128,2.5948e-5,0.0808213349776476
64,128,256,3.7063e-5,0.11316687801850901
64,128,512,5.8784e-5,0.1427022318998367
64,128,1024,0.000103221,0.16253684812199065
64,128,2048,0.000336384,0.0997503805175038
64,128,4096,0.000555905,0.12072002230596954
64,256,2,1.7758e-5,0.00369050568757743
64,256,4,1.7703e-5,0.007403942834547817
64,256,8,1.7754e-5,0.01476534865382449
64,256,16,1.7839e-5,0.029389988228039687
64,256,32,1.7724e-5,0.05916136312344844
64,256,64,2.0667e-5,0.10147346010548217
64,256,128,2.5965e-5,0.16153683805122282
64,256,256,3.7086e-5,0.22619338834061373
64,256,512,5.9388e-5,0.2825017848723648
64,256,1024,0.000103524,0.32412225184498283
64,256,2048,0.000338197,0.1984312811763558
64,512,2,1.7728e-5,0.007393501805054151
64,512,4,1.7785e-5,0.014739612032611751
64,512,8,1.7743e-5,0.029549005241503692
64,512,16,1.7766e-5,0.05902150174490601
64,512,32,1.7766e-5,0.11804300348981202
64,512,64,2.0737e-5,0.20226185079809036
64,512,128,2.6069e-5,0.3217848018719552
64,512,256,3.7163e-5,0.4514494524123456
64,512,512,5.9403e-5,0.564860899281181
64,512,1024,0.0001036,0.6477689575289575
64,1024,2,1.7818e-5,0.014712313390952969
64,1024,4,1.795e-5,0.02920824512534819
64,1024,8,1.7851e-5,0.0587404627191754
64,1024,16,1.777e-5,0.11801643218908271
64,1024,32,1.804e-5,0.23250022172949003
64,1024,64,2.0879e-5,0.40177249868288706
64,1024,128,2.6431e-5,0.6347552495176119
64,1024,256,3.7635e-5,0.8915751826757008
64,1024,512,6.0055e-5,1.1174567313296144
64,2048,2,1.7899e-5,0.029291468797139508
64,2048,4,1.8174e-5,0.05769648949048091
64,2048,8,1.8156e-5,0.115507380480282
64,2048,16,1.8058e-5,0.2322684682689113
64,2048,32,1.8355e-5,0.4570203214383002
64,2048,64,2.1248e-5,0.7895903614457831
64,2048,128,2.7025e-5,1.24160710453284
64,2048,256,3.8071e-5,1.7627292164639752
64,4096,2,1.8452e-5,0.056827227400823764
64,4096,4,1.8369e-5,0.11416800043551635
64,4096,8,1.876e-5,0.2235769722814499
64,4096,16,1.8924e-5,0.44327879940815895
64,4096,32,1.8948e-5,0.8854346632890016
64,4096,64,2.2045e-5,1.5220880925379905
64,4096,128,2.7956e-5,2.4005173844612964
64,8192,2,2.2089e-5,0.0949410113631219
64,8192,4,2.2144e-5,0.18941040462427747
64,8192,8,2.2371e-5,0.3749768897233025
64,8192,16,2.2587e-5,0.7427819542214549
64,8192,32,2.2706e-5,1.4777782084030655
64,8192,64,2.6479e-5,2.534418369273764
64,16384,2,2.7126e-5,0.1546230185062302
64,16384,4,2.7328e-5,0.30696018735363
64,16384,8,2.739e-5,0.6125307046367288
64,16384,16,2.7431e-5,1.2232303598118917
64,16384,32,2.7735e-5,2.41964535785109
64,32768,2,3.6878e-5,0.22746916861001137
64,32768,4,3.7493e-5,0.4474759555116955
64,32768,8,3.7446e-5,0.8960752016236714
64,32768,16,3.8047e-5,1.7638411438483983
64,65536,2,5.4928e-5,0.30544013981939994
64,65536,4,5.5339e-5,0.6063433021919442
64,65536,8,5.6132e-5,1.195554478728711
64,131072,2,9.2163e-5,0.3640770374228269
64,131072,4,9.3263e-5,0.7195657870752602
64,262144,2,0.00024251,0.27672617211661377
128,2,2,1.4884e-5,6.879871002418704e-5
128,2,4,1.5374e-5,0.00013321191622219333
128,2,8,1.5473e-5,0.0002647191882634266
128,2,16,1.5371e-5,0.0005329516622210657
128,2,32,1.5388e-5,0.0010647257603327268
128,2,64,1.7832e-5,0.0018375953342305966
128,2,128,2.2996e-5,0.002849886936858584
128,2,256,3.4194e-5,0.003833187108849506
128,2,512,5.5739e-5,0.004703062487665727
128,2,1024,9.8423e-5,0.005326884976072666
128,2,2048,0.000328094,0.003195962132803404
128,2,4096,0.000539344,0.00388833842593966
128,2,8192,0.000744175,0.005636179662041859
128,2,16384,0.00140957,0.005951182275445704
128,2,32768,0.002792094,0.00600882921563529
128,2,65536,0.006674719,0.0050270928259302005
128,2,131072,0.014156521,0.004740491254878229
128,4,2,1.647e-5,0.00012434729811778992
128,4,4,1.6547e-5,0.0002475373179428295
128,4,8,1.6567e-5,0.00049447697229432
128,4,16,1.6685e-5,0.0009819598441714113
128,4,32,1.6676e-5,0.001964979611417606
128,4,64,1.9185e-5,0.00341600208496221
128,4,128,2.4571e-5,0.005334418623580643
128,4,256,3.5415e-5,0.007402061273471693
128,4,512,5.6906e-5,0.009213228833514919
128,4,1024,9.9984e-5,0.010487437990078414
128,4,2048,0.000329918,0.006356585575809747
128,4,4096,0.00054266,0.007729156377842479
128,4,8192,0.000721873,0.011620614706464987
128,4,16384,0.001494771,0.011223937312136776
128,4,32768,0.002809129,0.011944781460730355
128,4,65536,0.006742394,0.009953269417361252
128,8,2,1.6461e-5,0.00024883056922422696
128,8,4,1.6577e-5,0.0004941786813054232
128,8,8,1.6496e-5,0.0009932104752667314
128,8,16,1.6596e-5,0.001974451675102435
128,8,32,1.6614e-5,0.00394462501504755
128,8,64,1.8977e-5,0.0069068872846076825
128,8,128,2.4392e-5,0.010747130206625124
128,8,256,3.5158e-5,0.014912338585812618
128,8,512,5.6775e-5,0.018468974020255394
128,8,1024,0.000100113,0.0209478489307083
128,8,2048,0.000330523,0.012689900551550119
128,8,4096,0.000542887,0.015451849095668158
128,8,8192,0.000778358,0.021554626534319683
128,8,16384,0.001430113,0.023462783710098436
128,8,32768,0.002875321,0.023339607647285293
128,16,2,1.6608e-5,0.0004932562620423892
128,16,4,1.6653e-5,0.0009838467543385576
128,16,8,1.6517e-5,0.001983895380517043
128,16,16,1.6592e-5,0.003949855351976856
128,16,32,1.6584e-5,0.00790352146647371
128,16,64,1.9434e-5,0.013488936914685602
128,16,128,2.4584e-5,0.02132639114871461
128,16,256,3.5523e-5,0.029518227627171132
128,16,512,5.6951e-5,0.036823795894716516
128,16,1024,0.000100405,0.041773855883671135
128,16,2048,0.000306444,0.027374032449648224
128,16,4096,0.000545243,0.03077016302822778
128,16,8192,0.000722053,0.04647087125183332
128,16,16384,0.001456423,0.04607786611444614
128,32,2,1.6729e-5,0.000979377129535537
128,32,4,1.693e-5,0.0019354991139988189
128,32,8,1.6919e-5,0.0038735149831550333
128,32,16,1.6744e-5,0.007827998088867654
128,32,32,1.7134e-5,0.015299638146375628
128,32,64,1.9626e-5,0.026713950881483747
128,32,128,2.497e-5,0.04199343211854225
128,32,256,3.6043e-5,0.058184723802125235
128,32,512,5.7896e-5,0.07244548846206991
128,32,1024,0.000101454,0.08268385672324403
128,32,2048,0.00033196,0.050539872273767925
128,32,4096,0.000546643,0.06138271595904457
128,32,8192,0.000728001,0.09218237887035868
128,64,2,1.7327e-5,0.0018911525365037226
128,64,4,1.726e-5,0.0037969872537659327
128,64,8,1.7693e-5,0.0074081275080540325
128,64,16,1.7695e-5,0.014814580389940662
128,64,32,1.7701e-5,0.02961911756397944
128,64,64,2.0226e-5,0.05184297438939979
128,64,128,2.5917e-5,0.08091800748543428
128,64,256,3.7064e-5,0.11316382473559249
128,64,512,5.9163e-5,0.1417880770075892
128,64,1024,0.000103185,0.16259355526481564
128,64,2048,0.000336956,0.09958104915775352
128,64,4096,0.000501603,0.13378880110366168
128,128,2,1.7453e-5,0.0037549991405489026
128,128,4,1.7777e-5,0.007373122574112618
128,128,8,1.7819e-5,0.01471148773780796
128,128,16,1.7759e-5,0.02952238301706177
128,128,32,1.7811e-5,0.058872382235697046
128,128,64,2.0751e-5,0.10106269577369766
128,128,128,2.6019e-5,0.16120158345824206
128,128,256,3.7035e-5,0.22650487376805725
128,128,512,5.9229e-5,0.2832601597190566
128,128,1024,0.00010333,0.3247307848640279
128,128,2048,0.000337388,0.1989070862034216
128,256,2,1.7757e-5,0.007381427042856339
128,256,4,1.7748e-5,0.01477034032003606
128,256,8,1.7821e-5,0.029419673419000054
128,256,16,1.7803e-5,0.05889883727461664
128,256,32,1.7827e-5,0.11763908677848207
128,256,64,2.08e-5,0.20164923076923078
128,256,128,2.6143e-5,0.3208739624373637
128,256,256,3.7421e-5,0.44833692311803536
128,256,512,5.9201e-5,0.5667882637117616
128,256,1024,0.000103352,0.6493233222385634
128,512,2,1.78e-5,0.014727191011235955
128,512,4,1.7952e-5,0.029204991087344027
128,512,8,1.8035e-5,0.05814116994732465
128,512,16,1.7881e-5,0.11728382081539064
128,512,32,1.8247e-5,0.2298626623554557
128,512,64,2.0798e-5,0.4033372439657659
128,512,128,2.6557e-5,0.6317436457431185
128,512,256,3.7443e-5,0.8961469967684212
128,512,512,5.9875e-5,1.1208161002087682
128,1024,2,1.7872e-5,0.02933572068039391
128,1024,4,1.83e-5,0.05729923497267759
128,1024,8,1.8135e-5,0.1156411359250069
128,1024,16,1.8176e-5,0.23076056338028167
128,1024,32,1.8426e-5,0.4552593075002714
128,1024,64,2.1261e-5,0.789107567847232
128,1024,128,2.6927e-5,1.2461258959408772
128,1024,256,3.7956e-5,1.768069975761408
128,2048,2,1.8401e-5,0.05698472909081029
128,2048,4,1.8489e-5,0.11342701065498405
128,2048,8,1.8334e-5,0.2287718992036653
128,2048,16,1.898e-5,0.4419709167544784
128,2048,32,1.852e-5,0.9058971922246221
128,2048,64,2.1787e-5,1.5401125441777208
128,2048,128,2.7449e-5,2.4448564246420634
128,4096,2,2.2121e-5,0.09480367072013018
128,4096,4,2.1934e-5,0.19122385337831677
128,4096,8,2.1982e-5,0.3816125921208261
128,4096,16,2.2338e-5,0.7510616886023815
128,4096,32,2.2255e-5,1.5077255448213884
128,4096,64,2.6127e-5,2.5685637080414896
128,8192,2,2.675e-5,0.15679641121495327
128,8192,4,2.7031e-5,0.3103328770670712
128,8192,8,2.7257e-5,0.6155195362659134
128,8192,16,2.7412e-5,1.2240782139209103
128,8192,32,2.7724e-5,2.4206053960467466
128,16384,2,3.7011e-5,0.2266517521817838
128,16384,4,3.7216e-5,0.45080653482373173
128,16384,8,3.7233e-5,0.9012014073536917
128,16384,16,3.7801e-5,1.7753198063543294
128,32768,2,5.5133e-5,0.30430442747537767
128,32768,4,5.5317e-5,0.606584449626697
128,32768,8,5.5829e-5,1.2020430958820687
128,65536,2,9.203e-5,0.36460319461045315
128,65536,4,9.3154e-5,0.7204077549004875
128,131072,2,0.000288315,0.23276230511766643
256,2,2,1.4892e-5,0.0001375235025517056
256,2,4,1.5452e-5,0.0002650789541806886
256,2,8,1.546e-5,0.0005298835705045278
256,2,16,1.5485e-5,0.0010580561834032933
256,2,32,1.5348e-5,0.0021350013031013813
256,2,64,1.8319e-5,0.00357748785414051
256,2,128,2.3147e-5,0.00566259126452672
256,2,256,3.4425e-5,0.007614931009440813
256,2,512,5.5752e-5,0.009403931697517577
256,2,1024,9.8575e-5,0.010637342125285316
256,2,2048,0.000328195,0.006389957190085163
256,2,4096,0.000489342,0.008571314132038533
256,2,8192,0.000726821,0.01154150471711742
256,2,16384,0.001476384,0.011363721091531742
256,2,32768,0.003309588,0.0101385525932533
256,2,65536,0.006989103,0.009601928029963215
256,4,2,1.6502e-5,0.0002482123378984366
256,4,4,1.6509e-5,0.0004962141862014658
256,4,8,1.6604e-5,0.0009867501806793545
256,4,16,1.6564e-5,0.0019782661192948563
256,4,32,1.6521e-5,0.003966830095030567
256,4,64,1.9361e-5,0.006769898249057383
256,4,128,2.4371e-5,0.010756390792335152
256,4,256,3.538e-5,0.014818767665347655
256,4,512,5.7045e-5,0.018381558418792184
256,4,1024,0.000100249,0.020919430617761775
256,4,2048,0.000330942,0.012673834085731035
256,4,4096,0.000479617,0.017490222406628623
256,4,8192,0.000781778,0.021460332728728614
256,4,16384,0.001497775,0.022402852230809032
256,4,32768,0.003400826,0.019733107192193896
256,8,2,1.6537e-5,0.0004953740097962145
256,8,4,1.6364e-5,0.001001222195062332
256,8,8,1.6652e-5,0.0019678116742733605
256,8,16,1.666e-5,0.003933733493397359
256,8,32,1.6686e-5,0.00785520795876783
256,8,64,1.9224e-5,0.013636287973366626
256,8,128,2.4085e-5,0.021768237492215074
256,8,256,3.5218e-5,0.029773865636890225
256,8,512,5.7109e-5,0.036721917736258734
256,8,1024,0.000100006,0.04194052356858589
256,8,2048,0.000330634,0.02537128063054616
256,8,4096,0.000544504,0.030811924246653834
256,8,8192,0.00077145,0.04349527772376693
256,8,16384,0.001443846,0.046479239475678155
256,16,2,1.6894e-5,0.0009698117674914171
256,16,4,1.6755e-5,0.0019557147120262608
256,16,8,1.677e-5,0.003907930828861061
256,16,16,1.6818e-5,0.007793554524913782
256,16,32,1.6984e-5,0.015434762129062649
256,16,64,1.971e-5,0.02660010147133435
256,16,128,2.4701e-5,0.04245075098174163
256,16,256,3.6004e-5,0.058247750249972224
256,16,512,5.7641e-5,0.07276598254714527
256,16,1024,0.000101179,0.08290858775042252
256,16,2048,0.000331416,0.0506228305211577
256,16,4096,0.000546255,0.06142631554859909
256,16,8192,0.00071776,0.09349763709317878
256,32,2,1.6867e-5,0.0019427284045769847
256,32,4,1.6763e-5,0.003909562727435424
256,32,8,1.7136e-5,0.007648926237161531
256,32,16,1.71e-5,0.015330058479532166
256,32,32,1.7198e-5,0.030485405279683686
256,32,64,1.9952e-5,0.05255493183640737
256,32,128,2.5043e-5,0.08374204368486203
256,32,256,3.6358e-5,0.11536124099235381
256,32,512,5.817e-5,0.1442084923500086
256,32,1024,0.00010151,0.16527648507536202
256,32,2048,0.000332831,0.10081522454338689
256,32,4096,0.000470029,0.14277600743783891
256,64,2,1.7464e-5,0.003752633989922125
256,64,4,1.7738e-5,0.0073893336340060895
256,64,8,1.7768e-5,0.014753714542998649
256,64,16,1.7786e-5,0.029477566625435738
256,64,32,1.7722e-5,0.05916803972463604
256,64,64,2.0684e-5,0.10139005994971959
256,64,128,2.5964e-5,0.1615430596210137
256,64,256,3.7047e-5,0.22643150592490618
256,64,512,5.9267e-5,0.2830785428653382
256,64,1024,0.000103381,0.32457058840599334
256,64,2048,0.000338286,0.19837907569334823
256,128,2,1.7612e-5,0.007442198501022031
256,128,4,1.7815e-5,0.014714790906539432
256,128,8,1.7775e-5,0.029495808720112524
256,128,16,1.7768e-5,0.059014858171994596
256,128,32,1.7889e-5,0.11723137123371904
256,128,64,2.0717e-5,0.20245711251629098
256,128,128,2.6089e-5,0.3215381195139714
256,128,256,3.7074e-5,0.45253320386254525
256,128,512,5.9099e-5,0.5677664935108886
256,128,1024,0.000103544,0.6481192922815421
256,256,2,1.7828e-5,0.014704061027597038
256,256,4,1.7698e-5,0.029624138320714206
256,256,8,1.7948e-5,0.05842299977713394
256,256,16,1.803e-5,0.11631458679977816
256,256,32,1.7981e-5,0.23326311106167621
256,256,64,2.0701e-5,0.405227187092411
256,256,128,2.654e-5,0.632148304446119
256,256,256,3.7518e-5,0.8943555626632549
256,256,512,5.9758e-5,1.1230105425215033
256,512,2,1.7834e-5,0.029398228103622297
256,512,4,1.7858e-5,0.05871743756299697
256,512,8,1.8033e-5,0.11629523651084123
256,512,16,1.8287e-5,0.22935987313392028
256,512,32,1.8289e-5,0.45866958280933895
256,512,64,2.1105e-5,0.7949403458895997
256,512,128,2.6797e-5,1.2521712131955067
256,512,256,3.7707e-5,1.7797455114434984
256,1024,2,1.8347e-5,0.057152449991824276
256,1024,4,1.8571e-5,0.11292617521942815
256,1024,8,1.8648e-5,0.22491977691977694
256,1024,16,1.8402e-5,0.45585305945005977
256,1024,32,1.8963e-5,0.8847342720033748
256,1024,64,2.1789e-5,1.5399711781173986
256,1024,128,2.7225e-5,2.4649720477502295
256,2048,2,2.2137e-5,0.09473514929755612
256,2048,4,2.2127e-5,0.18955592714782843
256,2048,8,2.2046e-5,0.3805047627687563
256,2048,16,2.1993e-5,0.7628434501886964
256,2048,32,2.24e-5,1.4979657142857143
256,2048,64,2.6168e-5,2.5645392846224393
256,4096,2,2.7038e-5,0.1551262667357053
256,4096,4,2.6858e-5,0.31233181919725966
256,4096,8,2.6612e-5,0.6304379978956861
256,4096,16,2.6975e-5,1.2439085078776646
256,4096,32,2.7618e-5,2.42989586501557
256,8192,2,3.6841e-5,0.22769761950001355
256,8192,4,3.7196e-5,0.4510489299924723
256,8192,8,3.6875e-5,0.9099506983050847
256,8192,16,3.7711e-5,1.7795567341094112
256,16384,2,5.5195e-5,0.3039626053084518
256,16384,4,5.5404e-5,0.6056319399321349
256,16384,8,5.5552e-5,1.208036866359447
256,32768,2,9.1267e-5,0.36765130879726515
256,32768,4,9.2282e-5,0.7272151015365944
256,65536,2,0.000300699,0.22317621275760813
512,2,2,1.5322e-5,0.0002673280250620024
512,2,4,1.5365e-5,0.0005331597787178653
512,2,8,1.5362e-5,0.001066527795859914
512,2,16,1.5495e-5,0.0021147466924814457
512,2,32,1.5529e-5,0.004220233112241612
512,2,64,1.8373e-5,0.007133946552005661
512,2,128,2.3062e-5,0.01136692394415055
512,2,256,3.4395e-5,0.015243145806076466
512,2,512,5.5904e-5,0.01875672581568403
512,2,1024,9.8655e-5,0.021257432466676805
512,2,2048,0.000294624,0.01423612468773759
512,2,4096,0.000542194,0.015471598726655034
512,2,8192,0.000766694,0.02188254505708927
512,2,16384,0.001687341,0.01988598155322487
512,2,32768,0.003363309,0.01995322582611351
512,4,2,1.6671e-5,0.0004913922380181153
512,4,4,1.6609e-5,0.0009864531278222651
512,4,8,1.6669e-5,0.001965804787329774
512,4,16,1.6761e-5,0.003910029234532546
512,4,32,1.6855e-5,0.007776446158409968
512,4,64,1.9527e-5,0.013424694013417319
512,4,128,2.408e-5,0.021772757475083056
512,4,256,3.5587e-5,0.029465141765251356
512,4,512,5.7041e-5,0.036765694851072034
512,4,1024,9.9992e-5,0.04194639571165693
512,4,2048,0.00030433,0.027564183616468965
512,4,4096,0.000467452,0.035890778090584705
512,4,8192,0.00074059,0.04530770331762514
512,4,16384,0.001698432,0.03951224658979577
512,8,2,1.6534e-5,0.0009909277851699527
512,8,4,1.6707e-5,0.0019613335727539354
512,8,8,1.6672e-5,0.003930902111324377
512,8,16,1.6737e-5,0.007831272032024855
512,8,32,1.6639e-5,0.015754792956307467
512,8,64,1.9753e-5,0.026542196122108036
512,8,128,2.4768e-5,0.0423359173126615
512,8,256,3.5554e-5,0.05898498059290094
512,8,512,5.7433e-5,0.07302951264952205
512,8,1024,0.000100814,0.08320876068799968
512,8,2048,0.00033123,0.05065125743441113
512,8,4096,0.000546714,0.061374744381888884
512,8,8192,0.000732759,0.09158381405073156
512,16,2,1.6657e-5,0.0019672209881731405
512,16,4,1.674e-5,0.003914934289127837
512,16,8,1.6586e-5,0.007902568431207041
512,16,16,1.6777e-5,0.01562520116826608
512,16,32,1.7115e-5,0.030633245690914402
512,16,64,1.9609e-5,0.053474221020959764
512,16,128,2.4715e-5,0.08485340886101558
512,16,256,3.5765e-5,0.1172739829442192
512,16,512,5.7466e-5,0.14597515052378796
512,16,1024,0.000101255,0.16569271640906622
512,16,2048,0.000332316,0.10097146089866273
512,16,4096,0.000502731,0.1334886131947304
512,32,2,1.713e-5,0.003825802685347344
512,32,4,1.705e-5,0.007687507331378299
512,32,8,1.7184e-5,0.01525512104283054
512,32,16,1.707e-5,0.03071400117164616
512,32,32,1.72e-5,0.06096372093023255
512,32,64,1.9997e-5,0.10487333099964995
512,32,128,2.4872e-5,0.16863557413959473
512,32,256,3.5937e-5,0.23342538330968085
512,32,512,5.7916e-5,0.2896818841080185
512,32,1024,0.00010156,0.3303902323749508
512,32,2048,0.000243374,0.27574376884958957
512,64,2,1.7801e-5,0.007363181843716644
512,64,4,1.7956e-5,0.014599242593005124
512,64,8,1.7876e-5,0.029329156410830167
512,64,16,1.7831e-5,0.058806348494195505
512,64,32,1.7882e-5,0.1172772620512247
512,64,64,2.0787e-5,0.20177534035695385
512,64,128,2.6339e-5,0.31848619917233
512,64,256,3.7184e-5,0.45119449225473324
512,64,512,5.9293e-5,0.5659088256623884
512,64,1024,0.000103684,0.6472441649627715
512,128,2,1.7889e-5,0.01465392140421488
512,128,4,1.7972e-5,0.029172490540841308
512,128,8,1.7911e-5,0.05854368823627939
512,128,16,1.7824e-5,0.11765888689407539
512,128,32,1.8111e-5,0.23158875821324057
512,128,64,2.0968e-5,0.40006714994277
512,128,128,2.6619e-5,0.630272211578196
512,128,256,3.784e-5,0.8867450317124737
512,128,512,5.9797e-5,1.1222781075973711
512,256,2,1.7871e-5,0.029337362206927425
512,256,4,1.8303e-5,0.05728984319510462
512,256,8,1.8084e-5,0.11596726387967263
512,256,16,1.8447e-5,0.2273705209519163
512,256,32,1.8431e-5,0.4551358038088004
512,256,64,2.1207e-5,0.7911168953647382
512,256,128,2.6736e-5,1.2550281268701378
512,256,256,3.7545e-5,1.7874247969103743
512,512,2,1.8495e-5,0.05669510678561773
512,512,4,1.8482e-5,0.11346997078238286
512,512,8,1.8584e-5,0.22569436074042187
512,512,16,1.8737e-5,0.4477028339648823
512,512,32,1.8917e-5,0.8868856584024951
512,512,64,2.1627e-5,1.5515065427474914
512,512,128,2.7562e-5,2.43483288585734
512,1024,2,2.2014e-5,0.09526446806577632
512,1024,4,2.2021e-5,0.1904683711003133
512,1024,8,2.2004e-5,0.38123104890019993
512,1024,16,2.19e-5,0.7660829223744292
512,1024,32,2.2543e-5,1.488463469813246
512,1024,64,2.6038e-5,2.5773432675320684
512,2048,2,2.6868e-5,0.15610778621408364
512,2048,4,2.6884e-5,0.31202975747656597
512,2048,8,2.695e-5,0.6225312059369201
512,2048,16,2.7273e-5,1.2303168701646316
512,2048,32,2.7294e-5,2.4587405290540043
512,4096,2,3.6634e-5,0.22898422230714635
512,4096,4,3.7314e-5,0.44962255453717104
512,4096,8,3.7381e-5,0.8976333431422381
512,4096,16,3.7884e-5,1.7714302607961145
512,8192,2,5.5134e-5,0.3042989081147749
512,8192,4,5.5509e-5,0.6044863355491902
512,8192,8,5.6072e-5,1.1968337851333999
512,16384,2,9.1427e-5,0.36700790794841787
512,16384,4,9.2762e-5,0.7234521032319269
512,32768,2,0.000288792,0.23237784980193357
1024,2,2,1.5547e-5,0.0005269183765356661
1024,2,4,1.5429e-5,0.0010618964288029034
1024,2,8,1.5534e-5,0.002109437363203296
1024,2,16,1.5489e-5,0.004231131770934211
1024,2,32,1.5441e-5,0.008488569393174017
1024,2,64,1.8244e-5,0.014368778776584082
1024,2,128,2.3364e-5,0.02243999315185756
1024,2,256,3.4686e-5,0.030230525283976246
1024,2,512,5.6491e-5,0.03712364801472801
1024,2,1024,9.9563e-5,0.042127135582495506
1024,2,2048,0.000330704,0.025365910300449948
1024,2,4096,0.000544664,0.030802872963882316
1024,2,8192,0.000869105,0.03860803009993039
1024,2,16384,0.001767874,0.037960207571354064
1024,4,2,1.6554e-5,0.0009897305787120937
1024,4,4,1.6664e-5,0.0019663946231397024
1024,4,8,1.6652e-5,0.003935623348546721
1024,4,16,1.6707e-5,0.007845334291015742
1024,4,32,1.6752e-5,0.01564851957975167
1024,4,64,1.9542e-5,0.026828779040016376
1024,4,128,2.4694e-5,0.042462784482060416
1024,4,256,3.5841e-5,0.05851265310677716
1024,4,512,5.7834e-5,0.07252315247086488
1024,4,1024,0.000101374,0.08274910726616291
1024,4,2048,0.000332868,0.05040200920484997
1024,4,4096,0.000549498,0.0610637927708563
1024,4,8192,0.000867557,0.07735383842214401
1024,8,2,1.6796e-5,0.0019509407001667063
1024,8,4,1.6765e-5,0.003909096331643305
1024,8,8,1.6709e-5,0.007844395236100305
1024,8,16,1.6609e-5,0.015783250045156242
1024,8,32,1.6744e-5,0.031311992355470615
1024,8,64,1.9609e-5,0.053474221020959764
1024,8,128,2.4806e-5,0.08454212690478109
1024,8,256,3.5962e-5,0.11663155553083811
1024,8,512,5.7594e-5,0.14565072750633745
1024,8,1024,0.000101208,0.16576966247727454
1024,8,2048,0.000333418,0.10063773401556006
1024,8,4096,0.000550408,0.12192566968503366
1024,16,2,1.695e-5,0.003866430678466077
1024,16,4,1.6736e-5,0.007831739961759081
1024,16,8,1.7036e-5,0.015387649683024184
1024,16,16,1.6787e-5,0.03123178650145946
1024,16,32,1.7013e-5,0.06163380943984012
1024,16,64,1.9642e-5,0.10676876081865391
1024,16,128,2.4817e-5,0.16900930813555223
1024,16,256,3.6152e-5,0.23203717636645274
1024,16,512,5.7815e-5,0.29018794430511113
1024,16,1024,0.000101513,0.3305432013633722
1024,16,2048,0.00033482,0.20043266232602594
1024,32,2,1.6668e-5,0.007863690904727622
1024,32,4,1.6831e-5,0.015575069811657063
1024,32,8,1.6961e-5,0.030911384941925593
1024,32,16,1.69e-5,0.06204591715976331
1024,32,32,1.7029e-5,0.12315179987080863
1024,32,64,2.0028e-5,0.20942200918713802
1024,32,128,2.5235e-5,0.3324195759857341
1024,32,256,3.617e-5,0.46384340613768316
1024,32,512,5.8184e-5,0.5766951739309777
