M,N,K,t,tflops
64,4,4194304,1.45886716,0.0014720213785606086
64,8,2,1.8702e-5,0.00010950700459843866
64,8,4,1.8213e-5,0.00022489430626475594
64,8,8,1.8648e-5,0.00043929643929643933
64,8,16,1.8608e-5,0.000880481513327601
64,8,32,2.2662e-5,0.0014459447533315681
64,8,64,3.3431e-5,0.001960336214890371
64,8,128,5.3466e-5,0.0024515018890509856
64,8,256,9.3147e-5,0.0028143042717425145
64,8,512,0.000241969,0.002166756898610979
64,8,1024,0.000510095,0.0020556484576402436
64,8,2048,0.000660944,0.00317296472923576
64,8,4096,0.001298606,0.003229851086472726
64,8,8192,0.002634522,0.0031841100586747807
64,8,16384,0.005196834,0.0032283532627749895
64,8,32768,0.010278172,0.0032646303253146573
64,8,65536,0.027790059,0.0024148514402218433
64,8,131072,0.054039872,0.0024836796060508804
64,8,262144,0.099881977,0.0026875264593531224
64,8,524288,0.191773907,0.002799499266602521
64,8,1048576,0.375535179,0.002859230996305675
64,8,2097152,0.742944275,0.0028905043356044434
64,16,2,1.881e-5,0.00021775651249335458
64,16,4,1.8649e-5,0.0004392728832645182
64,16,8,1.8639e-5,0.0008790171146520736
64,16,16,1.8637e-5,0.0017582228899500993
64,16,32,2.3693e-5,0.0027660490440214406
64,16,64,3.3555e-5,0.0039061838772165105
64,16,128,5.3593e-5,0.004891385068945571
64,16,256,9.3359e-5,0.005615827076125494
64,16,512,0.000314118,0.0033381595451390878
64,16,1024,0.00050933,0.004117471972984116
64,16,2048,0.000687657,0.006099412934064511
64,16,4096,0.001323417,0.006338597736012156
64,16,8192,0.002661042,0.006304754303013631
64,16,16384,0.005208677,0.006442025873364772
64,16,32768,0.010860756,0.0061790232650471115
64,16,65536,0.028982563,0.0046309820149446415
64,16,131072,0.054294816,0.004944034730682207
64,16,262144,0.100519918,0.005340940608407579
64,16,524288,0.193023958,0.005562738610924143
64,16,1048576,0.377947159,0.005681967959970828
64,32,2,1.9296e-5,0.00042454394693200665
64,32,4,1.9475e-5,0.0008412836970474968
64,32,8,1.9269e-5,0.0017005552960714099
64,32,16,1.9201e-5,0.0034131555648143326
64,32,32,2.4477e-5,0.005354904604322425
64,32,64,3.4498e-5,0.007598817322743348
64,32,128,5.443e-5,0.009632335109314716
64,32,256,9.4329e-5,0.01111615727930965
64,32,512,0.000241321,0.008690300471156676
64,32,1024,0.000452734,0.009264389244015249
64,32,2048,0.000699394,0.011994109185952409
64,32,4096,0.001319461,0.012715204162911976
64,32,8192,0.002669589,0.01256913779611768
64,32,16384,0.005224894,0.01284406229102447
64,32,32768,0.011224548,0.011957517398473417
64,32,65536,0.030563409,0.008782902980488859
64,32,131072,0.054702995,0.009814287353005078
64,32,262144,0.101336885,0.010595765046458651
64,32,524288,0.194601326,0.011035298125358098
64,64,2,2.1066e-5,0.0007777461312066837
64,64,4,2.0907e-5,0.001567321949586263
64,64,8,2.0951e-5,0.003128060713092454
64,64,16,2.0943e-5,0.006258511197058683
64,64,32,2.6169e-5,0.010017348771447132
64,64,64,3.6235e-5,0.014469104457016697
64,64,128,5.6228e-5,0.018648644803300845
64,64,256,9.6189e-5,0.021802409838962877
64,64,512,0.000319129,0.013142973531079908
64,64,1024,0.000518433,0.016180698373753213
64,64,2048,0.000674729,0.024865117699105863
64,64,4096,0.001402609,0.023922869452570175
64,64,8192,0.00261695,0.025643922887330674
64,64,16384,0.00526507,0.02549210703751327
64,64,32768,0.011336147,0.02367960260218926
64,64,65536,0.031025705,0.01730406809450422
64,64,131072,0.055135229,0.019474696006069003
64,64,262144,0.10216901,0.02101893370602299
64,128,2,2.1501e-5,0.001524022138505186
64,128,4,2.1458e-5,0.0030541522975114175
64,128,8,2.1539e-5,0.00608533358094619
64,128,16,2.1593e-5,0.012140230630296855
64,128,32,2.6368e-5,0.01988349514563107
64,128,64,3.6751e-5,0.0285319038937716
64,128,128,5.6608e-5,0.037046919163369135
64,128,256,9.6768e-5,0.043343915343915344
64,128,512,0.000320094,0.02620670178135173
64,128,1024,0.000518799,0.03233856657395253
64,128,2048,0.000685519,0.048947486502926976
64,128,4096,0.001338731,0.05012871443180146
64,128,8192,0.00266922,0.050283501547268496
64,128,16384,0.005552583,0.048344249153952315
64,128,32768,0.011754258,0.04567458975292187
64,128,65536,0.030647875,0.03503478867621327
64,128,131072,0.054749048,0.03922412765971747
64,256,2,2.1466e-5,0.003053014068759899
64,256,4,2.1584e-5,0.006072646404744255
64,256,8,2.1721e-5,0.012068689286865246
64,256,16,2.1522e-5,0.024360561286125824
64,256,32,2.6748e-5,0.039202033796919396
64,256,64,3.6688e-5,0.057161796772786745
64,256,128,5.6734e-5,0.07392928402721473
64,256,256,9.684e-5,0.08662337876910367
64,256,512,0.000320226,0.05239179829245596
64,256,1024,0.000518501,0.06471430527617111
64,256,2048,0.000673135,0.09969599560266514
64,256,4096,0.001341732,0.10003318695536813
64,256,8192,0.002690834,0.09975920328046993
64,256,16384,0.005911918,0.09081163033722726
64,256,32768,0.011712636,0.0916737977684955
64,256,65536,0.030506716,0.07039379945058655
64,512,2,2.1442e-5,0.006112862606100178
64,512,4,2.1724e-5,0.012067022647762842
64,512,8,2.1657e-5,0.024208708500715707
64,512,16,2.1647e-5,0.04843978380376033
64,512,32,2.7071e-5,0.07746858261608364
64,512,64,3.6563e-5,0.11471443809315428
64,512,128,5.6699e-5,0.147949840385192
64,512,256,9.6918e-5,0.17310732784415692
64,512,512,0.000293099,0.11448156424962214
64,512,1024,0.000491317,0.13658974552071268
64,512,2048,0.000760534,0.17647827447556586
64,512,4096,0.001355431,0.19804435341968715
64,512,8192,0.002939314,0.18265177248841055
64,512,16384,0.005876585,0.18271527153950806
64,512,32768,0.01164769,0.18436991781202966
64,1024,2,2.1662e-5,0.012101560336072384
64,1024,4,2.1714e-5,0.02414515980473427
64,1024,8,2.1711e-5,0.04829699230804661
64,1024,16,2.2016e-5,0.09525581395348837
64,1024,32,2.6872e-5,0.1560845489729086
64,1024,64,3.6975e-5,0.2268724273157539
64,1024,128,5.6995e-5,0.2943629441179051
64,1024,256,9.7435e-5,0.3443776055832093
64,1024,512,0.000321197,0.20893365753727464
64,1024,1024,0.000503643,0.26649378230214654
64,1024,2048,0.000694391,0.3865768075911122
64,1024,4096,0.001497658,0.35847363817373523
64,1024,8192,0.002953133,0.3635941300307165
64,1024,16384,0.005878122,0.36533499100563066
64,2048,2,2.2115e-5,0.023707347953877456
64,2048,4,2.2216e-5,0.047199135758012246
64,2048,8,2.2143e-5,0.09470947929368198
64,2048,16,2.2113e-5,0.18967593723149279
64,2048,32,2.7334e-5,0.3068928074925002
64,2048,64,3.7366e-5,0.44899684204892143
64,2048,128,5.7609e-5,0.5824512142200003
64,2048,256,9.7777e-5,0.6863461141168169
64,2048,512,0.000322118,0.4166725485691579
64,2048,1024,0.000474847,0.5653093649112241
64,2048,2048,0.00075232,0.7136204168438962
64,2048,4096,0.001513101,0.7096299744696488
64,2048,8192,0.002980178,0.7205890547477366
64,4096,2,2.2828e-5,0.04593376555107763
64,4096,4,2.2944e-5,0.09140306834030684
64,4096,8,2.2829e-5,0.18372701388584695
64,4096,16,2.3333e-5,0.35951690738439124
64,4096,32,2.8134e-5,0.5963324091846165
64,4096,64,3.8515e-5,0.8712042580812671
64,4096,128,5.8327e-5,1.1505625867951377
64,4096,256,9.9096e-5,1.3544212480826672
64,4096,512,0.000325622,0.8243775174896045
64,4096,1024,0.000558031,0.9620808019626151
64,4096,2048,0.000748627,1.4342814565865245
64,4096,4096,0.00154072,1.39381824601485
64,8192,2,3.0718e-5,0.06827111140048181
64,8192,4,3.0716e-5,0.13655111342622736
64,8192,8,3.0769e-5,0.27263180473853554
64,8192,16,3.092e-5,0.5426007761966365
64,8192,32,3.7972e-5,0.8836624881491625
64,8192,64,5.5149e-5,1.2168645669005786
64,8192,128,9.0983e-5,1.4751956739171053
64,8192,256,0.000306534,0.8757118492565261
64,8192,512,0.00049499,1.0846096123154003
64,8192,1024,0.000647271,1.6588752222793852
64,8192,2048,0.001263525,1.6995972758750322
64,16384,2,4.348e-5,0.09646513339466421
64,16384,4,4.3619e-5,0.19231545885967127
64,16384,8,4.3856e-5,0.3825523531557825
64,16384,16,4.3641e-5,0.7688740404665338
64,16384,32,5.5804e-5,1.2025816070532578
64,16384,64,8.0217e-5,1.6731830908660261
64,16384,128,0.000137286,1.9553010212257622
64,16384,256,0.00041348,1.2984205088516978
64,16384,512,0.000585976,1.8323989787977666
64,16384,1024,0.00099847,2.1507743327290756
64,32768,2,6.2672e-5,0.13384937452131734
64,32768,4,6.2345e-5,0.2691028310209319
64,32768,8,6.2871e-5,0.533702851871292
64,32768,16,6.5862e-5,1.0189314627554584
64,32768,32,8.387e-5,1.6003067604626209
64,32768,64,0.000128756,2.0848384230637795
64,32768,128,0.000372401,1.4416473425151919
64,32768,256,0.000588759,1.8237374273684137
64,32768,512,0.000844804,2.5419903883030854
64,65536,2,0.000104087,0.16118454754196013
64,65536,4,0.000105905,0.31683520135970916
64,65536,8,0.000104367,0.6430084605287112
64,65536,16,0.000113099,1.1867278048435441
64,65536,32,0.000285312,0.9408488111260654
64,65536,64,0.000386619,1.388630439786974
64,65536,128,0.000494192,2.1727219865963026
64,65536,256,0.000801072,2.680762338466455
64,131072,2,0.000322422,0.10406992078704308
64,131072,4,0.000324788,0.20662359446777592
64,131072,8,0.000264032,0.5083388680159981
64,131072,16,0.000341068,0.7870438035816906
64,131072,32,0.000420615,1.2763950691249717
64,131072,64,0.000531054,2.0219070452345713
64,131072,128,0.000809511,2.6528158950279863
64,262144,2,0.00048799,0.1375209819873358
64,262144,4,0.000513758,0.2612469839885705
64,262144,8,0.000520336,0.5158886873097382
64,262144,16,0.000453774,1.1831240044603701
64,262144,32,0.000506002,2.122011027624397
64,262144,64,0.000885439,2.425332121128615
64,524288,2,0.000715645,0.18754791551677158
64,524288,4,0.000707562,0.3793808259912205
64,524288,8,0.000757805,0.7084552252888277
64,524288,16,0.000707717,1.517190944968116
64,524288,32,0.000996049,2.1560020119492114
64,1048576,2,0.001385253,0.1937808154900224
64,1048576,4,0.00136279,0.39394984700504115
64,1048576,8,0.001391482,0.7716534055057844
64,1048576,16,0.001467087,1.4637738920732035
64,2097152,2,0.002626659,0.20439307576659171
64,2097152,4,0.002649119,0.40532034385771265
64,2097152,8,0.002654538,0.8089858378369418
64,4194304,2,0.005241851,0.20484020320302887
64,4194304,4,0.005400675,0.3976324529804145
64,8388608,2,0.010379338,0.20689986663889354
128,2,2,1.7667e-5,5.7961170543952004e-5
128,2,4,1.7603e-5,0.00011634380503323297
128,2,8,1.757e-5,0.00023312464428002278
128,2,16,1.7659e-5,0.00046389942805368363
128,2,32,2.2185e-5,0.000738517016001803
128,2,64,3.2481e-5,0.0010088359348542225
128,2,128,5.2412e-5,0.0012504006716019232
128,2,256,9.1829e-5,0.0014273486589203846
128,2,512,0.00031286,0.0008378955443329285
128,2,1024,0.000474896,0.0011040059297193492
128,2,2048,0.000674984,0.0015534827492207223
128,2,4096,0.001360035,0.001541983846003963
128,2,8192,0.002649521,0.0015830423687904342
128,2,16384,0.005184135,0.0016181307006858422
128,2,32768,0.011322906,0.0014817058447716513
128,2,65536,0.028806871,0.0011648065491042048
128,2,131072,0.053131171,0.0012630789560425838
128,2,262144,0.098132274,0.0013677225904293218
128,2,524288,0.18759683,0.0014309168017391338
128,2,1048576,0.368331709,0.0014575745147154843
128,2,2097152,0.725355445,0.0014802974616120788
128,2,4194304,1.447075742,0.001484016064723722
128,4,2,1.8847e-5,0.00010866450894041492
128,4,4,1.8733e-5,0.00021865157743020342
128,4,8,1.8937e-5,0.00043259227966414957
128,4,16,1.8954e-5,0.000864408568112272
128,4,32,2.3422e-5,0.0013990265562291862
128,4,64,3.3667e-5,0.0019465945881723943
128,4,128,5.3569e-5,0.002446788254400866
128,4,256,9.2987e-5,0.0028191467624506653
128,4,512,0.000281808,0.001860443990234486
128,4,1024,0.000509121,0.0020595811211873015
128,4,2048,0.000667176,0.003143326498555104
128,4,4096,0.001348909,0.003109404711511303
128,4,8192,0.002612253,0.003211254040094891
128,4,16384,0.005173713,0.0032427805717093316
128,4,32768,0.011333717,0.0029605849519623614
128,4,65536,0.02906656,0.0023087996653198724
128,4,131072,0.05320014,0.0025228829848944006
128,4,262144,0.097633722,0.0027494133225813102
128,4,524288,0.188359351,0.002850248257650877
128,4,1048576,0.368656474,0.002912580951989466
128,4,2097152,0.729096626,0.002945403354534245
128,8,2,1.9405e-5,0.0002110796186549858
128,8,4,1.9277e-5,0.0004249623904134461
128,8,8,1.9228e-5,0.0008520907010609528
128,8,16,1.919e-5,0.0017075560187597707
128,8,32,2.3989e-5,0.0027319187961148857
128,8,64,3.4091e-5,0.003844768413950896
128,8,128,5.3682e-5,0.0048832755858574575
128,8,256,9.3661e-5,0.005597719434983611
128,8,512,0.000314541,0.0033336703323255156
128,8,1024,0.000472273,0.004440550274946906
128,8,2048,0.000687476,0.0061010187992017175
128,8,4096,0.001349551,0.006215851049719499
128,8,8192,0.002658338,0.006311167353436621
128,8,16384,0.005198397,0.006454765190115339
128,8,32768,0.011477209,0.005847141408682198
128,8,65536,0.029493039,0.004550827332510563
128,8,131072,0.053536322,0.005014081019611321
128,8,262144,0.098955767,0.005425362546075764
128,8,524288,0.189749892,0.005658721660827084
128,8,1048576,0.371427589,0.005781702037217272
128,16,2,1.9276e-5,0.0004249844366051048
128,16,4,1.924e-5,0.0008515592515592516
128,16,8,1.9415e-5,0.0016877671903167653
128,16,16,1.9446e-5,0.0033701532448832663
128,16,32,2.4547e-5,0.005339634171181815
128,16,64,3.4494e-5,0.007599698498289557
128,16,128,5.4254e-5,0.009663582408670329
128,16,256,9.3747e-5,0.011185168592061614
128,16,512,0.000314189,0.00667481038483206
128,16,1024,0.000488777,0.008581222111515067
128,16,2048,0.000693536,0.01209541826235408
128,16,4096,0.00137958,0.01216110410414764
128,16,8192,0.002638926,0.012715184889610393
128,16,16384,0.005199801,0.012906044673632702
128,16,32768,0.011574122,0.01159636368097727
128,16,65536,0.029887822,0.008981432504516388
128,16,131072,0.05394332,0.009952500365198137
128,16,262144,0.099791755,0.010759825037649655
128,16,524288,0.191607672,0.011207712225635725
128,32,2,1.9961e-5,0.0008208005610941335
128,32,4,1.9927e-5,0.0016444020675465448
128,32,8,1.9898e-5,0.0032935973464669815
128,32,16,1.9877e-5,0.006594154047391458
128,32,32,2.4972e-5,0.010497517219285598
128,32,64,3.4741e-5,0.015091333007109756
128,32,128,5.4747e-5,0.019153122545527607
128,32,256,9.4105e-5,0.022285234578396474
128,32,512,0.000316864,0.013236921833972935
128,32,1024,0.0004408,0.019030417422867516
128,32,2048,0.000679942,0.024674481058678536
128,32,4096,0.001312442,0.025566411315700047
128,32,8192,0.002602354,0.02578775370299352
128,32,16384,0.005215907,0.025732385182481207
128,32,32768,0.011683714,0.02297518203543839
128,32,65536,0.030281067,0.017729590308029765
128,32,131072,0.054412895,0.019733223604441553
128,32,262144,0.100764316,0.021311945867820904
128,64,2,2.1138e-5,0.0015501939634780962
128,64,4,2.1564e-5,0.0030391393062511596
128,64,8,2.1485e-5,0.006100628345357227
128,64,16,2.1539e-5,0.01217066716189238
128,64,32,2.6657e-5,0.019667929624488878
128,64,64,3.6763e-5,0.028522590648206076
128,64,128,5.6731e-5,0.03696659674604713
128,64,256,9.6543e-5,0.04344493127414727
128,64,512,0.000310673,0.027001406623684707
128,64,1024,0.000517998,0.032388572928853006
128,64,2048,0.000717444,0.04676940918036808
128,64,4096,0.001314875,0.05103820819469531
128,64,8192,0.002689049,0.04991271189182495
128,64,16384,0.005575941,0.04814173177226947
128,64,32768,0.011789857,0.04553667716241172
128,64,65536,0.031479931,0.03410877311008083
128,64,131072,0.05486552,0.03914086019780729
128,128,2,2.1625e-5,0.003030566473988439
128,128,4,2.1627e-5,0.0060605724326073885
128,128,8,2.1521e-5,0.01218084661493425
128,128,16,2.1645e-5,0.02422212982212982
128,128,32,2.6743e-5,0.03920936319784616
128,128,64,3.6751e-5,0.0570638077875432
128,128,128,5.6521e-5,0.07420788733391129
128,128,256,9.6676e-5,0.08677032562373288
128,128,512,0.000320023,0.05242503195082853
128,128,1024,0.000518335,0.06473503043398575
128,128,2048,0.000757141,0.08863456608478473
128,128,4096,0.001401798,0.09574683941623542
128,128,8192,0.002640942,0.1016438286035816
128,128,16384,0.005897208,0.09103815093515441
128,128,32768,0.01167877,0.09193963268392134
128,128,65536,0.030481957,0.0704509768844566
128,256,2,2.1574e-5,0.006075461203300269
128,256,4,2.1654e-5,0.012106031218250669
128,256,8,2.1613e-5,0.024257992874658768
128,256,16,2.1661e-5,0.048408476062970315
128,256,32,2.6875e-5,0.07803356279069767
128,256,64,3.6584e-5,0.1146485895473431
128,256,128,5.6903e-5,0.14741943307031263
128,256,256,9.674e-5,0.1734258424643374
128,256,512,0.000241397,0.13900103149583465
128,256,1024,0.000517986,0.12955729305425243
128,256,2048,0.000678817,0.19772299161629717
128,256,4096,0.001400113,0.19172413655183548
128,256,8192,0.002957437,0.1815324931689162
128,256,16384,0.005855253,0.1833809442563797
128,256,32768,0.011583001,0.18539959100409295
128,512,2,2.1578e-5,0.012148669941607192
128,512,4,2.1833e-5,0.0240135574588925
128,512,8,2.1612e-5,0.04851823061262262
128,512,16,2.2092e-5,0.09492811877602751
128,512,32,2.6746e-5,0.1568198609137815
128,512,64,3.6911e-5,0.22726580152258136
128,512,128,5.7074e-5,0.29395549637312957
128,512,256,9.743e-5,0.3443952786616032
128,512,512,0.000321477,0.20875168052457874
128,512,1024,0.000451904,0.2970049568049851
128,512,2048,0.000678293,0.39575147613199607
128,512,4096,0.001394927,0.38487384070994396
128,512,8192,0.002914261,0.36844394650993856
128,512,16384,0.005797057,0.37044376965760384
128,1024,2,2.2159e-5,0.02366027347804504
128,1024,4,2.2149e-5,0.04734191159871777
128,1024,8,2.1985e-5,0.09539012963384125
128,1024,16,2.2221e-5,0.18875406147338103
128,1024,32,2.72e-5,0.30840470588235297
128,1024,64,3.7081e-5,0.4524477764893072
128,1024,128,5.7433e-5,0.5842361011961764
128,1024,256,9.7265e-5,0.6899590191744204
128,1024,512,0.000321033,0.41808078297246704
128,1024,1024,0.000514545,0.5216948099777473
128,1024,2048,0.000719466,0.7462074816600089
128,1024,4096,0.001445187,0.7429777765783944
128,1024,8192,0.002941129,0.7301562250414722
128,2048,2,2.281e-5,0.04597001315212626
128,2048,4,2.2858e-5,0.09174695948901916
128,2048,8,2.2927e-5,0.18294168447681772
128,2048,16,2.3291e-5,0.36016521403117085
128,2048,32,2.8039e-5,0.5983528656514141
128,2048,64,3.8255e-5,0.8771253953731538
128,2048,128,5.8244e-5,1.15220218391594
128,2048,256,9.7927e-5,1.3705896024589745
128,2048,512,0.000304194,0.8824482271182207
128,2048,1024,0.000438867,1.223311189950486
128,2048,2048,0.00073989,1.4512181864871807
128,2048,4096,0.00150704,1.4249679159146407
128,4096,2,3.0707e-5,0.06829556778584688
128,4096,4,3.0378e-5,0.1380704457172954
128,4096,8,3.0652e-5,0.27367245204228113
128,4096,16,3.0763e-5,0.5453699574163768
128,4096,32,3.7635e-5,0.8915751826757008
128,4096,64,5.4855e-5,1.2233864552000728
128,4096,128,9.1475e-5,1.4672613063678601
128,4096,256,0.000305017,0.880067196254635
128,4096,512,0.000472304,1.1367062569870254
128,4096,1024,0.000669746,1.6032075204629814
128,4096,2048,0.001303763,1.6471426539946292
128,8192,2,4.2926e-5,0.09771010576340679
128,8192,4,4.3234e-5,0.19402803349215894
128,8192,8,4.3732e-5,0.383637062105552
128,8192,16,4.4913e-5,0.7470984347516308
128,8192,32,5.4951e-5,1.2212491856381138
128,8192,64,8.0353e-5,1.6703511754383782
128,8192,128,0.000133445,2.0115812207276407
128,8192,256,0.000406168,1.3217951980461287
128,8192,512,0.000578844,1.854976166290054
128,8192,1024,0.000980992,2.1890939457202503
128,16384,2,6.2608e-5,0.133986199846665
128,16384,4,6.2936e-5,0.266575823058345
128,16384,8,6.3449e-5,0.52884099040174
128,16384,16,6.6426e-5,1.0102800710565139
128,16384,32,8.2238e-5,1.6320645930105304
128,16384,64,0.000124573,2.1548445971438435
128,16384,128,0.000368191,1.4581315458552762
128,16384,256,0.000537365,1.9981610711527544
128,16384,512,0.000818506,2.6236626829858305
128,32768,2,0.000101457,0.16536282365928423
128,32768,4,0.00010149,0.3306181101586363
128,32768,8,0.000102955,0.651827147783012
128,32768,16,0.000110943,1.2097899642158587
128,32768,32,0.000279378,0.9608324778615353
128,32768,64,0.000383873,1.398563879199631
128,32768,128,0.000546394,1.9651420476798793
128,32768,256,0.000810853,2.648425359467129
128,65536,2,0.000319791,0.10492612987857695
128,65536,4,0.000320313,0.20951027276445228
128,65536,8,0.000325737,0.41204323733564197
128,65536,16,0.000340746,0.7877875484965341
128,65536,32,0.000349841,1.5346140446660053
128,65536,64,0.000468596,2.291402026479099
128,65536,128,0.000823872,2.606574380486289
128,131072,2,0.000507963,0.1321136854455935
128,131072,4,0.00050843,0.2639846743897881
128,131072,8,0.000464927,0.5773711916064241
128,131072,16,0.000539529,0.99507331765299
128,131072,32,0.000596868,1.798960279324742
128,131072,64,0.000879243,2.442423366464106
128,262144,2,0.000703835,0.19069487592972784
128,262144,4,0.000726659,0.3694104882757937
128,262144,8,0.000714674,0.751210918544679
128,262144,16,0.000772873,1.3892862397832502
128,262144,32,0.001006407,2.1338123125137245
128,524288,2,0.001353399,0.1983416981983879
128,524288,4,0.001331582,0.40318276456125124
128,524288,8,0.00139665,0.7687980696667025
128,524288,16,0.00146599,1.4648692337601212
128,1048576,2,0.002529796,0.21221905323591309
128,1048576,4,0.002586283,0.4151679549376461
128,1048576,8,0.00266124,0.8069485082142159
128,2097152,2,0.005044228,0.21286544224408568
128,2097152,4,0.005056094,0.4247317490537162
128,4194304,2,0.009993329,0.2148917190657888
256,2,2,1.7813e-5,0.00011497221130634929
256,2,4,1.7734e-5,0.0002309687605729108
256,2,8,1.7671e-5,0.00046358440382547676
256,2,16,1.7892e-5,0.0009157165213503241
256,2,32,2.2752e-5,0.001440225035161744
256,2,64,3.2567e-5,0.00201234378358461
256,2,128,5.2291e-5,0.0025065881318008837
256,2,256,9.1788e-5,0.0028559724582734127
256,2,512,0.000312572,0.0016773351419832872
256,2,1024,0.000508163,0.002063463888555444
256,2,2048,0.000676699,0.003099091324207661
256,2,4096,0.001289652,0.003252275807737281
256,2,8192,0.002649342,0.0031662986507593207
256,2,16384,0.005706517,0.0029400098168462477
256,2,32768,0.011302941,0.0029686461249333247
256,2,65536,0.028569845,0.002348940430023334
256,2,131072,0.052929791,0.002535769090794256
256,2,262144,0.097407244,0.002755805882363328
256,2,524288,0.186178566,0.0028836343706718634
256,2,1048576,0.364527205,0.002945573908537224
256,2,2097152,0.721080028,0.002978148838702824
256,4,2,1.8896e-5,0.00021676545300592718
256,4,4,1.9086e-5,0.0004292151315100073
256,4,8,1.9068e-5,0.0008592406125445773
256,4,16,1.9172e-5,0.0017091591904861258
256,4,32,2.3408e-5,0.0027997265892002734
256,4,64,3.4126e-5,0.0038408251772841825
256,4,128,5.3481e-5,0.004901628615770087
256,4,256,9.2876e-5,0.005645032085791809
256,4,512,0.000312937,0.003350757500711006
256,4,1024,0.000455544,0.004603621165024673
256,4,2048,0.000667742,0.006281324224026645
256,4,4096,0.001305375,0.006426205496504836
256,4,8192,0.002643505,0.006346580014034397
256,4,16384,0.005689152,0.00589796721901612
256,4,32768,0.011338532,0.005918655430879412
256,4,65536,0.028934315,0.004638704182214094
256,4,131072,0.053016009,0.005063290524188646
256,4,262144,0.097154618,0.005525943316456661
256,4,524288,0.187668338,0.005721486295679775
256,4,1048576,0.367222998,0.005847900757021759
256,8,2,1.9152e-5,0.0004277360066833751
256,8,4,1.9361e-5,0.0008462372811321729
256,8,8,1.9317e-5,0.0016963296578143604
256,8,16,1.9446e-5,0.0033701532448832663
256,8,32,2.4278e-5,0.005398797265013593
256,8,64,3.4216e-5,0.007661444938040683
256,8,128,5.3961e-5,0.00971605418728341
256,8,256,9.3621e-5,0.011200222172375854
256,8,512,0.000313829,0.006682467203477053
256,8,1024,0.000472675,0.008873547363410377
256,8,2048,0.00067797,0.012373125654527486
256,8,4096,0.001341745,0.012504027218286633
256,8,8192,0.002627236,0.012771761653692322
256,8,16384,0.005771517,0.01162759530986394
256,8,32768,0.011438061,0.011734307764226822
256,8,65536,0.029403501,0.009129370546725031
256,8,131072,0.053506406,0.01003376889114922
256,8,262144,0.098782777,0.010869727057784577
256,8,524288,0.189682269,0.011321478066038951
256,16,2,1.9411e-5,0.0008440574931739734
256,16,4,1.9541e-5,0.0016768844992579703
256,16,8,1.9477e-5,0.003364789238589105
256,16,16,1.976e-5,0.006633198380566801
256,16,32,2.4671e-5,0.010625592801264643
256,16,64,3.446e-5,0.015214393499709808
256,16,128,5.4269e-5,0.019321822771748143
256,16,256,9.3708e-5,0.02237964741537542
256,16,512,0.000314952,0.01331728009347456
256,16,1024,0.000510746,0.01642422652355574
256,16,2048,0.000684917,0.02449525416948331
256,16,4096,0.001385175,0.024223965924883135
256,16,8192,0.002656078,0.025266149563378783
256,16,16384,0.005802386,0.023131471777299892
256,16,32768,0.011539145,0.023263028239960588
256,16,65536,0.029724806,0.018061376481313285
256,16,131072,0.053833624,0.019945560863597073
256,16,262144,0.099478159,0.021587488847677607
256,32,2,1.9914e-5,0.0016454755448428243
256,32,4,1.9961e-5,0.003283202244376534
256,32,8,2.0206e-5,0.006486786103137682
256,32,16,2.0006e-5,0.013103269019294211
256,32,32,2.5003e-5,0.020969003719553653
256,32,64,3.4988e-5,0.02996958957356808
256,32,128,5.4789e-5,0.03827688039569987
256,32,256,9.4571e-5,0.04435084751139355
256,32,512,0.000316375,0.026514762544448837
256,32,1024,0.000512636,0.032727346499270435
256,32,2048,0.000667577,0.05026301385458157
256,32,4096,0.001379256,0.04865584344023154
256,32,8192,0.0025842,0.05193782524572402
256,32,16384,0.005832435,0.046024594530414825
256,32,32768,0.011627704,0.046171704405272095
256,32,65536,0.030119924,0.03564888888829866
256,32,131072,0.054193626,0.03962612961162628
256,64,2,2.327e-5,0.0028163300386764073
256,64,4,2.1493e-5,0.006098357604801563
256,64,8,2.1543e-5,0.012168407371303903
256,64,16,2.155e-5,0.02432890951276102
256,64,32,2.6743e-5,0.03920936319784616
256,64,64,3.6581e-5,0.057328995926847266
256,64,128,5.6373e-5,0.0744027105174463
256,64,256,9.6595e-5,0.08684308711631036
256,64,512,0.000319678,0.0524816096196798
256,64,1024,0.000517507,0.0648386050816704
256,64,2048,0.000675071,0.0994100827912916
256,64,4096,0.001356929,0.09891285984749387
256,64,8192,0.002687405,0.0998864912434114
256,64,16384,0.005929258,0.09054605348595052
256,64,32768,0.011728469,0.09155004152715926
256,64,65536,0.030566267,0.07025665410826909
256,128,2,2.1565e-5,0.006077996753999536
256,128,4,2.1506e-5,0.012189342509067235
256,128,8,2.1521e-5,0.0243616932298685
256,128,16,2.1437e-5,0.04891430703923123
256,128,32,2.6431e-5,0.07934440618970148
256,128,64,3.6505e-5,0.1148966990823175
256,128,128,5.6323e-5,0.14893752108374908
256,128,256,9.6408e-5,0.17402306862501038
256,128,512,0.000319624,0.1049809526193277
256,128,1024,0.000517239,0.1297444005575759
256,128,2048,0.000681557,0.1969281043258304
256,128,4096,0.0013992,0.19184923956546598
256,128,8192,0.002834256,0.18942216652271357
256,128,16384,0.00582217,0.18442295982425796
256,128,32768,0.011573886,0.18554560222901798
256,256,2,2.1565e-5,0.012155993507999072
256,256,4,2.1641e-5,0.02422660690356268
256,256,8,2.176e-5,0.04818823529411765
256,256,16,2.1731e-5,0.09650508490175326
256,256,32,2.6764e-5,0.15671439246749366
